t,A,B
80.0,8.648825852531818,0.5432343163177996
80.01547853233505,9.08168087633054,0.5523972009819019
80.07662727138177,10.696193433004586,0.5742263071738316
80.14876883223826,12.448102637227743,0.5811341104155298
80.23834232466488,14.455563965447048,0.5741078402111307
80.34715857284401,16.710270497285745,0.5532944107152137
80.47794356674127,19.219862696561297,0.5198101341892516
80.63426115832428,21.995060979963842,0.47539744721782057
80.82155101079276,25.051484315607237,0.42209566225831785
81.04956231287841,28.416391106011883,0.3617918341908661
81.3429028632626,32.197982938514585,0.29475059440813256
81.66322582147366,35.65132414083615,0.23541141315358505
81.98354877968472,38.449988029320316,0.1888870555347744
82.0,38.57739117427735,0.1868020575392372
82.02478277517308,37.72774901277829,0.18379604195500837
82.21052060701243,31.990690336839553,0.16585258621685744
82.38222169466331,27.558781413865542,0.1564866725999972
82.54419243846145,24.021948231748524,0.1542606262760608
82.69829973708909,21.14885588145883,0.15854663293520743
82.84712880710185,18.763053529477403,0.16920769388860052
82.99247709294467,16.749389432040225,0.1865230689575187
83.1354937068656,15.030188974709711,0.2110521039441021
83.27708579415489,13.548021893087554,0.24360193171057903
83.41790563469615,12.259549245606276,0.2851941138194966
83.55835656254104,11.131035566392779,0.33703681913618355
83.69860486658509,10.135241628941476,0.400508276677111
83.83860682778052,9.24935634425254,0.4771691226019548
83.9781586510985,8.453783971732772,0.5688303521970212
84.0,8.335990288794328,0.5847140602495065
84.0152622945455,8.77887849713379,0.5943105759878635
84.07252871583968,10.350437375391849,0.6157936603571114
84.14026428005512,12.06759921436665,0.622317078028478
84.22464112350491,14.052433193108914,0.6146748311415965
84.32766112231704,16.30808109023524,0.5927887693607926
84.45218462296906,18.853636015723264,0.5575394790409036
84.60193449885543,21.71374147707022,0.5104798390076549
84.7826641382938,24.923534611251263,0.4534842374510376
85.00505535894172,28.54258224459253,0.3881826999741365
85.29876630422984,32.772743959004686,0.3137102284833559
85.60819415216119,36.55220011679129,0.2501115973078313
85.91762200009254,39.66314486069173,0.20001715725018446
86.0,40.3858422186641,0.18865892937498968
86.0248322776477,39.49010882416721,0.18546412816897093
86.21313766668783,33.37829914488935,0.16588394488411976
86.38716822114873,28.66983893585941,0.15506152650665367
86.55105118082251,24.92700896219356,0.15145415834068254
86.70664702101425,21.898448729677956,0.15434714871175795
86.85634433463431,19.396371032513624,0.16349965151008872
87.00227872323669,17.29034013305358,0.1791218232846316
87.145646866186,15.496573620796358,0.20171214659868159
87.28741543350306,13.953272911912006,0.232022436739041
87.42829686989982,12.614092565214332,0.2710242051048067
87.56875479464381,11.443243718853713,0.3198801907880389
87.70901329360537,10.412090429889806,0.3799239439803831
87.84907818861745,9.496846373539961,0.4526617732696875
87.98877983544233,8.677155031579622,0.5398220581130154
88.0,8.614787868214698,0.547523669388532
88.01545346516203,9.0489350114218,0.5567310589592097
88.07614864251823,10.659193167906254,0.578511983993291
88.1477803918964,12.408004813322957,0.5853721183117754
88.23676094305439,14.414077045790762,0.5782748676101976
88.34492719721901,16.670395580882722,0.5573405804976713
88.47502269608927,19.185807404646898,0.523659360441457
88.63063209717993,21.972455693903242,0.47895400351550094
88.81723498585914,25.047907792381015,0.42524799715981476
89.0446917206666,28.442559979086965,0.36440452569797505
89.33815390857858,32.27337242576836,0.2965834464945252
89.6571572048536,35.760766649243635,0.23682886487834784
89.97616050112863,38.59181177623549,0.1899533357756176
90.0,38.77899732067007,0.18690471047536583
90.02478835682591,37.92422695452739,0.18387929047874546
90.2108046440419,32.14599328200564,0.16576559834307664
90.382756531917,27.683648556760296,0.1562446653759922
90.54493144619754,24.124071501940048,0.15386794537357432
90.69919637038771,21.233742273321184,0.15799848521565132
90.84811583084199,18.83495990721262,0.16848788583618407
90.99352396001706,16.810941950309516,0.18560809938613984
91.13657524374474,15.083350610390186,0.20991174800510373
91.27818349890984,13.594282024227319,0.24219981307966154
91.4190077839698,12.30007132621175,0.28348826000136884
91.55945824324453,11.166760448020003,0.3349801289230819
91.6997076565945,10.166958436973623,0.3980484742179964
91.83971775759153,9.277747169222156,0.4742473910850067
91.9792883515435,8.479445166991896,0.5653777001777316
92.0,8.367363567444785,0.5803403838957206
92.01528258093742,8.809435134470121,0.589890799275243
92.07291051410597,10.385679988397948,0.6113986870798368
92.14106023065926,12.106935495918144,0.6179551201525888
92.22593236634354,14.09499610840554,0.6103711148240702
92.32951442764131,16.35191178129539,0.588589224863292
92.45465625544725,18.895609686165475,0.5535129865634134
92.6050682414693,21.749270330192175,0.5067149673337457
92.78647805530589,24.94593268905875,0.45008782507107997
93.00948417563056,28.54160106867646,0.3852909092633351
93.30323959616538,32.72744360339954,0.31158916888105354
93.61365639060587,36.47303162317439,0.24846121325498022
93.92407318504635,39.55124130309947,0.19875926824320284
94.0,40.20918976612289,0.18838061173064918
94.02482749941375,39.317967623863666,0.185205853497095
94.21287478646522,33.243319530641955,0.16579757542107101
94.38666942371849,28.5622387312797,0.15512488898777918
94.55035711677634,24.83973651184951,0.1516561534503082
94.70579973163477,21.826451410154043,0.15468569922119083
94.85540623648288,19.33571590051494,0.16398302757898997
95.00127822914313,17.238655104507025,0.17976543337658937
95.14460779688179,15.452099638350006,0.20253741758905192
95.28635581183705,13.9146900069986,0.23305622460878417
95.42722889037157,12.580382975298535,0.27229824811086933
95.56768483285508,11.413596072796063,0.32143061730218714
95.70794212174319,10.385833491434031,0.38179109432478625
95.84800168747633,9.473405857034598,0.45489090421261924
95.98769037923726,8.656030396101606,0.5424657030308231
96.0,8.587806726355346,0.5509615810655689
96.01543386895983,9.02294390029245,0.5602046903491826
96.07577515185324,10.629754645702752,0.5819492350598077
96.14700817185805,12.375987017089724,0.5887725810235882
96.23552342168789,14.38076390523295,0.5816197848833057
96.34317753965802,16.63809024706544,0.5605905081591698
96.47272752729182,19.157780126068545,0.5267541406083457
96.62777397142162,21.95312404997889,0.4818176926467359
96.8138271744783,25.043268221400876,0.42779169540451717
97.04083416450894,28.461166504451892,0.366519657410483
97.33437975633935,32.33097325808316,0.2980752350169476
97.65236460057474,35.84563921222582,0.23798279225947375
97.97034944481014,38.7026410566386,0.1908223785778406
98.0,38.93800467864472,0.18700343310934833
98.02479274822205,38.07918790599189,0.18396244430470907
98.21102996173207,32.26837637775867,0.165712534271611
98.38318114531907,27.781959814203596,0.15606820667985347
98.54551859756367,24.204407272036185,0.1535722049739649
98.69990923643822,21.300467345889775,0.1575802806951596
98.84890106592647,18.89145070903202,0.1679350207376664
98.99435731952488,16.859276333651746,0.18490255010817327
99.13743670693334,15.125080358713896,0.2090301805357785
99.27905829761973,13.6305831111025,0.24111404119264485
99.41988648080383,12.331861087809648,0.2821656881958275
99.56033675439004,11.194779572770083,0.3333841300084164
99.70058700943024,10.191827272943625,0.3961383783950657
99.84060329472644,9.300001386283723,0.47197746419490255
99.98018829455867,8.499553030613846,0.5626943678001772
100.0,8.392054118584937,0.5769327883659608
100.015298760666,8.833452791511156,0.5864473532359546
100.07321538709917,10.413328014538834,0.6079763313867069
100.14169528393091,12.13771382670528,0.6145596312510329
100.22696129340714,14.128170063764685,0.6070219938613886
100.33098889059882,16.38587680958772,0.58532254723166
100.4566191530873,18.927843364744636,0.5503830214155957
100.60755207804212,21.776106196776027,0.5037914095937797
100.78949414303563,24.962071293382945,0.44745451703222455
101.01297645987165,28.53898457078082,0.3830542630188346
101.30675309976965,32.689795197458125,0.3099553218853526
101.61796125275707,36.40888340473868,0.2471911422205812
101.92916940574449,39.4615410791699,0.1977927105244498
102.0,40.069391491747965,0.1881759849598349
102.02482370915087,39.1817380475118,0.18501681753442173
102.21266792884603,33.136410075944305,0.1657425344393132
102.3862772332201,28.476938009523487,0.15518703866654893
102.54981178054786,24.770489481048035,0.15182731636427219
102.70513441140169,21.769278320130216,0.15496474688081538
102.85467002588081,19.2875211656409,0.16437698098375336
103.00049347408181,17.197567455426217,0.1802868966779052
103.14379320223945,15.416730309451728,0.2032037432719979
103.28552549416305,13.883995731964358,0.23388905557858358
103.42639234882449,12.553558283894388,0.273323090619622
103.5668469526804,11.389997901123408,0.322676457611635
103.70710334752566,10.364929079902135,0.3832902722918585
103.84715859941898,9.454738881287057,0.4566797042387928
103.9868368066629,8.639202939364768,0.5445862799611665
104.0,8.566417074061004,0.5537110025251358
104.01541850443517,9.002317495034497,0.5629827111655952
104.07548272335868,10.606348600143498,0.5846995560664962
104.14640300904193,12.350459535771394,0.5914943677518277
104.23455236220924,14.354089199820134,0.5842979818110062
104.34180248234269,16.612046488013394,0.5631938912376158
104.47092074294332,19.134918074703616,0.529235111544303
104.62551999490402,21.936915595960453,0.4841160121874168
104.81113429151031,25.03845777990855,0.4298366027307909
105.03777840793893,28.47456937351895,0.36822432706775315
105.33138172210631,32.37526609938363,0.29928251849301696
105.64857557507587,35.9117211917707,0.2389168925288594
105.96576942804542,38.78947988084538,0.19152654914680797
106.0,39.06354879623559,0.18709257044139824
106.02479620859225,38.20153608126228,0.18403911955432323
106.21120868139066,32.364937881534765,0.16568040214500107
106.38351816232449,27.85947312952009,0.1559379110953707
106.5459849020671,24.26770446730641,0.15334742554065178
106.70047568257185,21.353008145849778,0.15725888070923175
106.84952533295753,18.93591298658566,0.1675077307273702
106.99502016890226,16.897304830278998,0.1843554589578628
107.13812222652574,15.157902555634202,0.20834517901213712
107.27975471727058,13.659128331399767,0.24026918825853497
107.42058623016707,12.356853452685938,0.28113556394818506
107.56103647935758,11.216803051198006,0.33214013921082475
107.70128738619388,10.2113703934198,0.3946487570772429
107.8413084152105,9.317485649774902,0.4702065067549933
107.98090454771501,8.515346842564428,0.5606002902797467
108.0,8.411515498436156,0.5742680907961952
108.01531164765444,8.852365128552922,0.5837546610089609
108.07345845432472,10.43506585821978,0.6053012335381928
108.14220125657675,12.161861590277006,0.6119062555145037
108.22778025323211,14.154115768386365,0.6044054995993171
108.33216098120553,16.412316521005568,0.5827713343156716
108.45817730701113,18.952750012905568,0.5479399086086376
108.60952068401505,21.796556088556677,0.5015113250631484
108.7918803031791,24.97386564907273,0.4454033893046007
109.01573310359365,28.53577959190719,0.3813154853728747
109.30951809702024,32.65889207749148,0.30868929459245553
109.62135865149384,36.357193849637845,0.24620769492316616
109.93319920596743,39.3898440029074,0.19704515540472428
110.0,39.95872715569448,0.18802363828728147
110.02482070321302,39.07389782462106,0.1848766478601905
110.21250490491926,33.051724829907315,0.165707192654122
110.38596833950533,28.409321998649034,0.1552436794315848
110.54938250706539,24.715561101609396,0.1519698401508971
110.70461094246664,21.723898797914593,0.1551925788506885
110.85409103948231,19.24925043276631,0.16469597443323472
110.99987657367328,17.164927874486562,0.18070728449064868
111.14315310442704,15.388624567293357,0.20373950867900475
111.28487328294355,13.859598785982055,0.234557574744269
111.42573544948011,12.532232488112687,0.27414479797889246
111.56618913215037,11.371233596719584,0.32367454626865955
111.70644485351937,10.348303557337552,0.38449060331985296
111.84649662492879,9.43988976140658,0.4581112959382546
111.98616638255761,8.625814115330195,0.5462828694617716
112.0,8.549461344475965,0.555905651597031
112.01540643134257,8.985953156176622,0.5652002106956503
112.07525318885686,10.587751742666665,0.586895816280149
112.14592767052626,12.33013338607784,0.5936684062587958
112.2337888532744,14.332778877127776,0.5864377422206244
112.34072000869882,16.59113157569104,0.5652746447571242
112.46949653831706,19.116393905602322,0.5312191827357532
112.62374078105053,21.923514595995414,0.4859556302497669
112.80900523207127,25.033933829587863,0.4314755035228065
113.03535774213684,28.484344734518082,0.36959322288468394
113.32900142601918,32.409508605259724,0.300255125957553
113.64557809800914,35.96333930841031,0.23966961691628244
113.9621547699991,38.85766362441087,0.19209444651656954
114.0,39.162743566514344,0.18717004978924426
114.0247989383835,38.29820498762786,0.18410664390956594
114.21135040987684,32.44119142390993,0.16566115078537175
114.38378556155396,27.92064968278978,0.1558406220103678
114.54635505853582,24.317633707128994,0.15317527852716184
114.70092552179494,21.394432182931677,0.1570104239684254
114.85002128851593,18.970955242205573,0.16717586604114026
114.99554697920169,16.927267484069592,0.18392939454905224
115.13866725309778,15.183756902969158,0.20781080245813327
115.2803085913579,13.681609181601468,0.23960935888118956
115.42114289598071,12.376532854948326,0.28033039374666213
115.56159320594864,11.23414188982224,0.33116723600659076
115.70184462372721,10.226753874523236,0.3934832389702865
115.84186931782953,9.33124590970106,0.46882041208004455
115.98147409913217,8.527774137458954,0.5589609231260939
116.0,8.42687188522249,0.5721785689682926
116.01532190014,8.867276714665833,0.5816432113003979
116.07365198621844,10.452184410420955,0.6032042692335204
116.14260389927112,12.180845656255022,0.609826769280864
116.2284314380086,14.174461781391546,0.6023553248221928
116.3330920114857,16.43297112913109,0.5807728630905583
116.45941360937529,18.972089732114977,0.5460269573352292
116.61108072736208,21.812253404783377,0.49972723132391544
116.79376855756374,24.98259476737406,0.44380007324924947
117.01791064091768,28.53254080601792,0.3799584411894364
117.31169710616645,32.633748783270526,0.30770377788621356
117.6240423180865,36.31571404192021,0.24544255481726254
117.93638753000654,39.332660658005786,0.19646407046344205
118.0,39.87111376673795,0.18790899145416132
118.02481831991729,38.98851975425474,0.18477154072809338
118.21237628616942,32.98464458924502,0.16568431827223656
118.38572475367276,28.355733065737205,0.15529315051079431
118.54904414131511,24.672004337835016,0.15208705900790234
118.7041984860962,21.687896413394796,0.1553772879141956
118.85363500035523,19.218877057929944,0.16495299163673774
118.99939083568569,17.13901592241047,0.18104487061362948
119.14264926293663,15.366306546902877,0.20416888868607694
119.28436005682386,13.840222002931979,0.2350926578904877
119.42521865851035,12.515292087580562,0.2748019149226397
119.56567169587993,11.356325695510542,0.3244722142910765
119.7059269027703,10.335092882401645,0.3854494605132673
119.8459758749203,9.428088696013567,0.45925450226705367
119.98563884662461,8.615171703264233,0.5476373666424111
120.0,8.536022480804899,0.5576546747667418
120.01539692892011,8.97297442111402,0.5669674587474995
120.0750726806239,10.57298539779998,0.5886466825186488
120.14555365707413,12.313966794234672,0.5954019105159074
120.2331876237801,14.315785694006806,0.5881442497626425
120.33986679440297,16.574386397221442,0.5669345671616142
120.46837280854608,19.101461243321033,0.5328026930770591
120.622335375956,21.91254732924818,0.48742485556577364
120.8073213623678,25.029902213025238,0.4327857454020954
121.03344027904244,28.491557944047972,0.37068928121364275
121.32711251931926,32.436099315798735,0.30103584095216873
121.64320598185449,36.00376495816919,0.24027397741992046
121.95929944438973,38.911288417509624,0.19255071035232746
122.0,39.24115782467303,0.1872357370946763
122.02480109359486,38.37462209929394,0.18416439265827617
122.21146277507586,32.50144433409698,0.16564978919430273
122.38399764763214,27.968967324962,0.15576726451882572
122.54664875706912,24.35705087143117,0.1530426104226301
122.701282563205,21.427121894678425,0.15681744626960445
122.85041505722312,18.99860086287623,0.1669171091172178
122.99596537236815,16.950900062031593,0.18359645234780703
123.13910023836357,15.204145165042839,0.20739264149047915
123.28074871941168,13.699334340330989,0.2390925512684764
123.42158533321992,12.392047065746597,0.27969934062577906
123.56203574312154,11.247809162184279,0.3304043617863682
123.70228756420053,10.238878224229165,0.39256900840962033
123.84231510558031,9.342089329727447,0.4677328765193522
123.98192663343363,8.537565556157894,0.5576744334591759
124.0,8.438998569929874,0.570536638210098
124.01533004877115,8.879044958710933,0.5799840644345787
124.07380590440421,10.465681319186224,0.6015569357654988
124.14292398795324,12.1957930646237,0.6081934477833587
124.22894877595691,14.190449044413839,0.6007452815282982
124.3338310794263,16.44915116126797,0.5792037720492885
124.46039413194006,18.987165648868565,0.5445255423353886
124.61231680132569,21.82437466074845,0.49832771206573634
124.79526300373486,24.989127556083716,0.4425433843803876
125.01963161073165,28.5295413310004,0.3788961054020812
125.31341609086589,32.61342347725778,0.30693388204490313
125.6261634795991,36.28253009977887,0.24484505931526093
125.93891086833231,39.28712865975431,0.19601062269454508
126.0,39.80174680139263,0.18782192661176442
126.02481643078863,38.9209222389412,0.18469196673630373
126.21227473108078,32.93151299890027,0.16566938397205458
126.38553249602302,28.313269101722465,0.15533520282623453
126.54877716817884,24.63747536148457,0.15218260140810713
126.70387315270918,21.659345130625166,0.155526239307653
126.85327539071216,19.194783079806164,0.16515928119521206
126.99900790948145,17.118456229892644,0.18131513828248208
127.14225216599395,15.348595091602913,0.20451211829860044
127.28395565709313,13.824842326298574,0.23551995743758475
127.42481152695214,12.501844455935586,0.27532630967734845
127.56526410470298,11.344490096590865,0.32510846244094
127.70551891463347,10.324603483605802,0.38621400487665
127.84556564178983,9.418717330058987,0.46016579655832296
127.9852231792986,8.606719246798212,0.5487168878950399
128.0,8.525372981250321,0.5590467111037976
128.0153894404276,8.962684131044366,0.5683740093519213
128.07493052278792,10.561267194155782,0.590040535867551
128.14525898120485,12.301120502649113,0.5967821633427972
128.23271363766617,14.302255348596972,0.5895032162582009
128.33919364798888,16.56101171885411,0.5682567302311914
128.46748551530644,19.089471265602015,0.5340644374573472
128.62122469543058,21.903639853082133,0.4885961631583978
128.8059892853607,25.026427547200164,0.43383113160551895
129.031921548728,28.496937707060724,0.3715648278933473
129.32561422985162,32.45682402409942,0.3016607162857984
129.64132841043016,36.03549199364831,0.2407578033459657
129.9570425910087,38.95351831184991,0.19291617156999638
130.0,39.303166071897195,0.18729047452963835
130.0248027961859,38.435050778146,0.1842128086303497
130.2115518371821,32.5490745800588,0.1656432279368144
130.38416580474208,28.0071488600032,0.1557114823738336
130.5468816925125,24.388188193155056,0.15293983889151946
130.70156581145446,21.45293676004148,0.15666698883225372
130.85072752003384,19.020427446985817,0.1667147292980092
130.99629745484847,16.969554744576016,0.18333558105021797
131.13944398100216,15.22023641267793,0.20706463028732588
131.28109820433536,13.713321978914703,0.2386868579159134
131.42193670906227,12.40428861788961,0.2792037065738389
131.56238723136215,11.258592277460544,0.329804967060905
131.7026393719398,10.24844300374824,0.39185048859202404
131.84266913454164,9.350642598717208,0.4668779717240036
131.98228594171792,8.54528801801134,0.5566629834910772
132.0,8.448580210645597,0.5692443552463462
132.0153365200539,8.888338909152496,0.578678240481352
132.07392820330531,10.476332272688104,0.6002606792462617
132.14317823361736,12.207575865823722,0.6069083931190229
132.2293594847778,14.203031076158846,0.5994787021275685
132.3344174417611,16.461853574545103,0.5779696284002186
132.46117150892485,18.998954526034264,0.5433449624407864
132.61329602465764,21.83378012435188,0.49722773161703004
132.79644585862727,24.994064096017613,0.4415563048124802
133.02099224434434,28.526895900202355,0.37806251115534684
133.3147732132113,32.597071868369866,0.30633075548885336
133.62784072435295,36.256045362413765,0.24437713170603664
133.9409082354946,39.25092056207367,0.1956557009774407
134.0,39.74682633371088,0.18775530033906476
134.02481493372935,38.86740249965488,0.18463123287033684
134.21219449919892,32.88943325599179,0.1656595392961027
134.3853806510928,28.27962662706972,0.1553702970247655
134.54856637034868,24.610110420989947,0.15225995551694366
134.70361633536956,21.636710842699742,0.15564586565291097
134.85299157850085,19.175678184959995,0.1653243622093838
134.99870575927932,17.102150812555287,0.18153099331968028
135.14193889731797,15.334546464423406,0.20478592066651868
135.28363668564717,13.812641777945583,0.2358605615779899
135.4244904487274,12.491175487807231,0.27574408815011664
135.56494269405803,11.33509919033335,0.3256151609064168
135.70519719552976,10.316279928759139,0.386822706295925
135.84524212660241,9.411280196483368,0.46089118504967197
135.98489532252998,8.600010611920744,0.5495760597463183
136.0,8.516935433031762,0.5601534193195487
136.01538353336943,8.954527775984344,0.5694922627253899
136.07481844395767,10.55197242021941,0.5911489079875378
136.1450265785385,12.290920417819803,0.5978798591184816
136.2323396367599,14.291495167727843,0.5905841137254285
136.3386621845843,16.550349321742573,0.5693085380133356
136.46678452774225,19.079873614784415,0.5350684580412143
136.62034661451187,21.89644685037217,0.4895286098344179
136.80493534115215,25.02349902652702,0.43466385090046367
137.03071875402654,28.50098869560447,0.37226291502674197
137.3244262424758,32.47302546009797,0.30215971033094857
137.63984214667568,36.06043458854747,0.2411442322068435
137.95525805087556,38.98680931565433,0.19320818914301954
138.0,39.352212571665916,0.18733552659210467
138.02480414181161,38.48284772229003,0.18425283287440808
138.21162241285802,32.586738221122374,0.16563956012866454
138.38429909186434,28.037332238131796,0.15566875776383562
138.54706636901153,24.412796109743404,0.1528598904728179
138.7017904239894,21.473333191741446,0.1565493243918204
138.85097534826093,19.037669576192904,0.16655605360678835
138.99656089425744,16.984288961525273,0.18313074716170138
139.13971671944353,15.232944356625765,0.20680684552135295
139.28137554395187,13.724367493678935,0.23836783137603573
139.42221558535894,12.413954473117611,0.27881379009068963
139.5626662178999,11.267105869213049,0.3293332784873347
139.70291861202293,10.255994051651196,0.3912849273779344
139.8429501130124,9.357394473521117,0.4662049461001021
139.9825710615198,8.55138344390521,0.5558666236857801
140.0,8.456154073900944,0.5682260095004057
140.0153416558688,8.895682575134746,0.5776492296617786
140.0740253042441,10.48474303228996,0.5992393766198256
140.14338004017085,12.216872365798691,0.6058960264715615
140.2296853498218,14.212945278585519,0.5984809911236529
140.33488243745052,16.471842913008985,0.5769976060530161
140.46178763637946,19.008196006986942,0.5424153377600003
140.61407165332122,21.841107120111033,0.4963618735772371
140.79738212206635,24.997825416002602,0.4407797193486851
141.02206827851793,28.524632886805794,0.3774071992493144
141.31584526886593,32.583964909698906,0.30585724241517875
141.6291673255984,36.23494568513849,0.24400984864364544
141.94248938233085,39.2221558593538,0.19537723759383419
142.0,39.70334477009897,0.18770398871554878
142.02481374762556,38.82502978586125,0.18458456258094832
142.21213108515798,32.85610956920092,0.16565298029561015
142.38526066397654,28.25297745419282,0.15539920606694288
142.54839983501586,24.588428233528447,0.15232226732213347
142.7034134816819,21.61877268169344,0.15574163772617353
142.85276744152043,19.160534543835652,0.1654561588553943
142.9984671801631,17.08922434822721,0.1817030649203259
143.14169157843727,15.323407822215989,0.2050039843242459
143.28338490102317,13.802967490616943,0.23613166499923932
143.42423703096742,12.482714968052111,0.2760764810613416
143.5646890325144,11.327651627170894,0.3260181808401434
143.70494329309568,10.309678348003843,0.3873067517855484
143.84498679017727,9.405381176355675,0.46146792803595493
143.98463652399548,8.594688954334796,0.5502590936286469
144.0,8.510251534671998,0.5610325046016983
144.0153788703273,8.948064486272324,0.570380522377329
144.07473000453925,10.544602884546437,0.5920294523636058
144.14484314604994,12.282826525483468,0.5987520085207635
144.23204432996639,14.282946265137154,0.5914429978550281
144.3382423515488,16.54186189564741,0.5701444214686268
144.4662304966264,19.0722093681788,0.5358665372200879
144.61965223424116,21.8906638563105,0.4902700397550061
144.80410136835732,25.021069055390242,0.43532630529529137
145.02976626330474,28.50406495294329,0.37281867620571707
145.3234846035746,32.48572193788111,0.3025574531826319
145.6386655960072,36.08007038053317,0.24145229695369852
145.9538465884398,39.01307528688957,0.19344106893394483
146.0,39.39101338632003,0.18737227125770428
146.02480520566957,38.52065990467665,0.1842855824895655
146.2116783267328,32.61652756291448,0.16563761411054734
146.38440471132455,28.061199745916404,0.15563583466192651
146.54721273834065,24.43225051368583,0.15279748308692925
146.7019684751121,21.489454872466872,0.15645708020325547
146.85117183328924,19.05129606450714,0.16643140067200893
146.99676978763154,16.995932034347142,0.1829696444085835
147.13993301727115,15.242985268260238,0.20660394925264397
147.28159551907308,13.733094168417512,0.23811661246874183
147.42243680205164,12.421590599481316,0.2785066458374209
147.56288753538723,11.273831262751495,0.3289616306266181
147.70314013084683,10.261958679733201,0.3908392357447224
147.84317299571188,9.36272744062902,0.46567449579533243
147.98279719908564,8.556197529996805,0.5552389076354093
148.0,8.462142720262445,0.567422766632387
148.01534572962623,8.901487462786102,0.5768375778762994
148.07410235105294,10.491388186342503,0.5984339105917422
148.14354013287934,12.224212266699617,0.6050976769154817
148.22994377363773,14.220764777087785,0.5976942622461607
148.3352510484652,16.479709270417427,0.5762312205798981
148.4622758349585,19.015454916700754,0.5416825127866807
148.61468593632287,21.846833189025226,0.4956795045017979
148.79812321207746,25.00071142000916,0.44016795658314717
149.02291941126728,28.522736138200127,0.37689129588876635
149.3166925090183,32.57348797984961,0.3054848511908331
149.630216791416,36.218159739111,0.2437210531248517
149.94374107381367,39.19932228693166,0.19515835496321443
150.0,39.66892076678514,0.18766426293535535
150.0248128080622,38.791483566642256,0.18454849652337713
150.21208094787656,32.82972223891623,0.16564855907833886
150.3851658157143,28.231870895415586,0.15542279594897607
150.54826821336988,24.57125209167417,0.15237226799671147
150.7032531794882,21.604559833457742,0.15581812453573812
150.8525903450464,19.148534241450875,0.16556118989728838
150.99827869761077,17.078979853428628,0.18184002956694753
151.14149621593234,15.314579405889647,0.2051774324736036
151.28318603371653,13.795299139074176,0.23634719975054064
151.4240368923922,12.47600828702545,0.27634065721191026
151.5644887129319,11.321747576004228,0.3263384148394974
151.7047427847195,10.304444640016873,0.3876913014870487
151.84478513884477,9.40070415547393,0.46192606307176765
151.98443211605652,8.590469397383739,0.5508016122206814
152.0,8.504957599352515,0.5617302831473022
152.01537518720335,8.942943937058471,0.5710855855238925
152.074660172468,10.538761773589549,0.5927284751630798
152.14469827754527,12.276407189002775,0.5994444213550233
152.231811037011,14.276159461034503,0.5921249300926087
152.33791056059525,16.535113780646117,0.5708081629139125
152.4657924741541,19.06610054296277,0.5365003676221467
152.61910301135788,21.88603023913762,0.49085903183803337
152.80344140779488,25.019075364019923,0.43585276072886103
153.02901205320853,28.506418114420143,0.37326059940615225
153.32273843423727,32.49569149601824,0.3028740287122603
153.63773421375632,36.09554542917002,0.2416975253765765
153.95272999327537,39.033812282865476,0.19362649933410805
154.0,39.42171260688614,0.1874020369680644
154.0248060469742,38.55057685290768,0.1843121762580156
154.21172261752162,32.6400928275051,0.16563667412001176
154.38448838850348,28.08007703279079,0.1556103355329242
154.54732871691746,24.447634682407998,0.1527486327513103
154.70210957582603,21.50220155853543,0.1563846228925942
154.85132756158876,19.062068670346978,0.16633332336070866
154.99693537005223,17.005135739155715,0.18284276902821933
155.14010448824467,15.250921863918268,0.20644406666103549
155.28176992297648,13.739991515144258,0.2379185754931511
155.42261220460827,12.427625672755347,0.2782644579797649
155.56306302630858,11.279146283842792,0.32866852393139356
155.7033157816542,10.266672227512002,0.39048768242331916
155.84334971861287,9.366941575722711,0.4652560416976722
155.98297648397005,8.56000140256112,0.5547436868361817
156.0,8.466879031637152,0.5667887211957452
156.01534895955132,8.906077354588458,0.5761968969030404
156.07416345481425,10.496640446093396,0.5977981786242077
156.14366707603864,12.230010471373292,0.6044676049666262
156.23014863395605,14.226936754249834,0.597073401250237
156.3355431638682,16.48591043976913,0.5756264686468906
156.46266258409574,19.021165575527434,0.5411043264559531
156.6151723816145,21.851319636111263,0.4951412453587536
156.79870981625413,25.002938801601886,0.43968555038452073
157.02359274911396,28.521168913265072,0.3764846832858811
157.31736230380977,32.56513128988013,0.30519159153343056
157.63104712973433,36.20482020187389,0.2434936569779812
157.94473195565888,39.181208016374704,0.19498605347413195
158.0,39.6416685396061,0.18763337391857907
158.02481206390954,38.764926196876466,0.18452049557333683
158.21204129802612,32.80882907602116,0.16564554116711924
158.38509081814587,28.215156210998806,0.15544191078349537
158.5481641526154,24.55764778542741,0.15241227038059973
158.70312645857223,21.59330094591652,0.15587909274819148
158.85245036337656,19.139027038095254,0.1656447707486201
158.99812973174204,17.070862963222762,0.18194892156284148
159.14134182795704,15.307583994646041,0.20531525245728208
159.28302889026602,13.789222575347113,0.23651839820903398
159.42387875602577,12.470693505155902,0.27655043810388424
159.56433044070482,11.31706863146502,0.3265926645452442
159.7045843641513,10.30029674698241,0.3879965733924412
159.8446258085498,9.39699726756589,0.4622897138445021
159.98427059355862,8.587124897684866,0.5512322133135341
160.0,8.500765109607931,0.562283828943558
160.01537227677431,8.938887914277629,0.5716449116931253
160.07460500451103,10.534133370617447,0.5932830619676824
160.14458381171627,12.271318048048558,0.5999937980693066
160.23162666015105,14.270774878664731,0.5926660230835101
160.33764826229674,16.52975357643184,0.5713348664769599
160.46544608434343,19.061238658332623,0.5370034029933524
160.61866853428972,21.882327331382243,0.4913265767344709
